Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 107.0.0.0,,,2022-11-04 03:35:02,2022-11-04 03:35:03,0.388s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 107.0.0.0,,,2022-11-04 03:35:03,2022-11-04 03:35:03,0.496s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:35:03,2022-11-04 03:35:06,2.947s,PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-04 03:35:06,2022-11-04 03:35:09,3.009s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 107.0.0.0,,,2022-11-04 03:35:09,2022-11-04 03:35:10,0.504s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 107.0.0.0,,,2022-11-04 03:35:10,2022-11-04 03:35:10,0.519s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 107.0.0.0,,,2022-11-04 03:35:10,2022-11-04 03:35:11,0.847s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item2""))",Chrome 107.0.0.0,,,2022-11-04 03:35:11,2022-11-04 03:35:12,0.589s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 107.0.0.0,,,2022-11-04 03:35:12,2022-11-04 03:35:12,0.592s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/img""))",Chrome 107.0.0.0,,,2022-11-04 03:35:12,2022-11-04 03:35:15,2.997s,PASSED
"verifyElementText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/p_Dev Admin added a work order""), ""Dev Admin added a work order."")",Chrome 107.0.0.0,,,2022-11-04 03:35:15,2022-11-04 03:35:16,1.147s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 107.0.0.0,,,2022-11-04 03:35:16,2022-11-04 03:36:28,1m - 11.131s,PASSED
println(countAfter),Chrome 107.0.0.0,,,2022-11-04 03:36:28,2022-11-04 03:36:28,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 107.0.0.0,,,2022-11-04 03:36:28,2022-11-04 03:36:28,0.000s,PASSED
else,Chrome 107.0.0.0,,,2022-11-04 03:36:28,2022-11-04 03:36:28,0.002s,ERROR
,,,,,,,
Test Cases/GiS/Work order/Work_order_Biweekly,Chrome 107.0.0.0,,,2022-11-04 03:36:28,2022-11-04 03:46:22,9m - 54.779s,FAILED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-04 03:36:28,2022-11-04 03:45:57,9m - 29.290s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Chrome 107.0.0.0,,,2022-11-04 03:45:57,2022-11-04 03:45:59,2.187s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 107.0.0.0,,,2022-11-04 03:45:59,2022-11-04 03:46:17,17.942s,PASSED
println(countBefore),Chrome 107.0.0.0,,,2022-11-04 03:46:17,2022-11-04 03:46:17,0.001s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Chrome 107.0.0.0,,,2022-11-04 03:46:17,2022-11-04 03:46:19,1.837s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Chrome 107.0.0.0,,,2022-11-04 03:46:19,2022-11-04 03:46:22,3.397s,FAILED
,,,,,,,
Test Cases/GiS/Layers/Statistics on GIS layer,Chrome 107.0.0.0,,,2022-11-04 03:46:22,2022-11-04 03:47:09,46.203s,FAILED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-04 03:46:23,2022-11-04 03:46:24,1.336s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Chrome 107.0.0.0,,,2022-11-04 03:46:24,2022-11-04 03:46:27,2.709s,PASSED
"takeScreenshotAsCheckpoint(""Login_View"")",Chrome 107.0.0.0,,,2022-11-04 03:46:27,2022-11-04 03:46:32,5.072s,PASSED
delay(5),Chrome 107.0.0.0,,,2022-11-04 03:46:32,2022-11-04 03:46:37,5.005s,PASSED
"pci = getText(findTestObject(""Object Repository/Page_Streetlogix/h6_Pavement Average Condition 58""))",Chrome 107.0.0.0,,,2022-11-04 03:46:37,2022-11-04 03:47:09,31.826s,FAILED
