Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/p_Dev Admin added a work order""), ""Dev Admin added a work order."")",Firefox 106.0,,,2022-11-04 03:34:18,2022-11-04 03:34:19,0.785s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Firefox 106.0,,,2022-11-04 03:34:19,2022-11-04 03:34:50,30.979s,PASSED
println(countAfter),Firefox 106.0,,,2022-11-04 03:34:50,2022-11-04 03:34:50,0.001s,PASSED
if (countAfter == countBefore + 3),Firefox 106.0,,,2022-11-04 03:34:50,2022-11-04 03:34:50,0.000s,PASSED
closeBrowser(),Firefox 106.0,,,2022-11-04 03:34:50,2022-11-04 03:34:51,0.671s,PASSED
,,,,,,,
Test Cases/GiS/Work order/Work_order_Weekly,Firefox 106.0,,,2022-11-04 03:34:51,2022-11-04 03:38:25,3m - 33.664s,ERROR
"openBrowser("""")",Firefox 106.0,,,2022-11-04 03:34:51,2022-11-04 03:34:53,2.461s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Firefox 106.0,,,2022-11-04 03:34:53,2022-11-04 03:34:57,3.296s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Firefox 106.0,,,2022-11-04 03:34:57,2022-11-04 03:37:37,2m - 40.433s,PASSED
println(countBefore),Firefox 106.0,,,2022-11-04 03:37:37,2022-11-04 03:37:37,0.000s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Firefox 106.0,,,2022-11-04 03:37:37,2022-11-04 03:37:38,0.515s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Firefox 106.0,,,2022-11-04 03:37:38,2022-11-04 03:37:40,2.124s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Bridge Inspection""))",Firefox 106.0,,,2022-11-04 03:37:40,2022-11-04 03:37:40,0.581s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Filter by form name_standard-full-width""), ""Bridge maintenance"")",Firefox 106.0,,,2022-11-04 03:37:40,2022-11-04 03:37:43,2.104s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Bridge Maintenance""))",Firefox 106.0,,,2022-11-04 03:37:43,2022-11-04 03:37:43,0.779s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Select Assignee_assignee-autocomplete""))",Firefox 106.0,,,2022-11-04 03:37:43,2022-11-04 03:37:45,2.009s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Firefox 106.0,,,2022-11-04 03:37:45,2022-11-04 03:37:46,0.579s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Collaborators_collaborators-autocomplete""))",Firefox 106.0,,,2022-11-04 03:37:46,2022-11-04 03:37:47,0.634s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Firefox 106.0,,,2022-11-04 03:37:47,2022-11-04 03:37:47,0.601s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/h6_Bridge Maintenance""))",Firefox 106.0,,,2022-11-04 03:37:47,2022-11-04 03:37:48,0.460s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_Address_asset-id-address""), ""12"")",Firefox 106.0,,,2022-11-04 03:37:48,2022-11-04 03:37:48,0.485s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_12TH STREET CONNECTOR From CHESTNUT ST To MAGAZINE ST - 20476""))",Firefox 106.0,,,2022-11-04 03:37:48,2022-11-04 03:37:49,0.667s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/textarea_Test""), ""Test"")",Firefox 106.0,,,2022-11-04 03:37:49,2022-11-04 03:37:50,1.474s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Firefox 106.0,,,2022-11-04 03:37:50,2022-11-04 03:37:51,0.698s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Firefox 106.0,,,2022-11-04 03:37:51,2022-11-04 03:37:51,0.477s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Firefox 106.0,,,2022-11-04 03:37:51,2022-11-04 03:37:52,0.700s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Firefox 106.0,,,2022-11-04 03:37:52,2022-11-04 03:37:53,0.479s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Weekly""))",Firefox 106.0,,,2022-11-04 03:37:53,2022-11-04 03:37:53,0.471s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_test_custom-form-field-text-0""), ""Testing automation"")",Firefox 106.0,,,2022-11-04 03:37:53,2022-11-04 03:37:54,0.950s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Firefox 106.0,,,2022-11-04 03:37:54,2022-11-04 03:37:55,0.688s,PASSED
delay(3),Firefox 106.0,,,2022-11-04 03:37:55,2022-11-04 03:37:58,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Firefox 106.0,,,2022-11-04 03:37:58,2022-11-04 03:37:58,0.472s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Firefox 106.0,,,2022-11-04 03:37:58,2022-11-04 03:37:59,0.467s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Firefox 106.0,,,2022-11-04 03:37:59,2022-11-04 03:37:59,0.732s,PASSED
delay(3),Firefox 106.0,,,2022-11-04 03:37:59,2022-11-04 03:38:02,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Firefox 106.0,,,2022-11-04 03:38:02,2022-11-04 03:38:03,0.485s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Firefox 106.0,,,2022-11-04 03:38:03,2022-11-04 03:38:03,0.465s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Firefox 106.0,,,2022-11-04 03:38:03,2022-11-04 03:38:04,0.781s,PASSED
delay(3),Firefox 106.0,,,2022-11-04 03:38:04,2022-11-04 03:38:07,3.005s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Firefox 106.0,,,2022-11-04 03:38:07,2022-11-04 03:38:08,0.476s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Firefox 106.0,,,2022-11-04 03:38:08,2022-11-04 03:38:08,0.467s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Firefox 106.0,,,2022-11-04 03:38:08,2022-11-04 03:38:09,0.699s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item2""))",Firefox 106.0,,,2022-11-04 03:38:09,2022-11-04 03:38:09,0.485s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Firefox 106.0,,,2022-11-04 03:38:09,2022-11-04 03:38:10,0.511s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/img""))",Firefox 106.0,,,2022-11-04 03:38:10,2022-11-04 03:38:13,2.959s,PASSED
"verifyElementText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/p_Dev Admin added a work order""), ""Dev Admin added a work order."")",Firefox 106.0,,,2022-11-04 03:38:13,2022-11-04 03:38:14,0.803s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Firefox 106.0,,,2022-11-04 03:38:14,2022-11-04 03:38:25,11.042s,PASSED
println(countAfter),Firefox 106.0,,,2022-11-04 03:38:25,2022-11-04 03:38:25,0.001s,PASSED
if (countAfter == countBefore + 1),Firefox 106.0,,,2022-11-04 03:38:25,2022-11-04 03:38:25,0.000s,PASSED
else,Firefox 106.0,,,2022-11-04 03:38:25,2022-11-04 03:38:25,0.001s,ERROR
,,,,,,,
Test Cases/GiS/Work order/Work_order_Biweekly,Firefox 106.0,,,2022-11-04 03:38:25,2022-11-04 03:41:19,2m - 54.713s,PASSED
"openBrowser("""")",Firefox 106.0,,,2022-11-04 03:38:25,2022-11-04 03:38:28,2.882s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Firefox 106.0,,,2022-11-04 03:38:28,2022-11-04 03:38:37,9.509s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Firefox 106.0,,,2022-11-04 03:38:37,2022-11-04 03:39:36,59.091s,PASSED
println(countBefore),Firefox 106.0,,,2022-11-04 03:39:36,2022-11-04 03:39:36,0.000s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Firefox 106.0,,,2022-11-04 03:39:36,2022-11-04 03:39:37,0.514s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Firefox 106.0,,,2022-11-04 03:39:37,2022-11-04 03:39:38,1.376s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Bridge Inspection""))",Firefox 106.0,,,2022-11-04 03:39:38,2022-11-04 03:39:39,0.677s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Filter by form name_standard-full-width""), ""Bridge maintenance"")",Firefox 106.0,,,2022-11-04 03:39:39,2022-11-04 03:39:41,2.335s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Bridge Maintenance""))",Firefox 106.0,,,2022-11-04 03:39:41,2022-11-04 03:39:42,0.780s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Select Assignee_assignee-autocomplete""))",Firefox 106.0,,,2022-11-04 03:39:42,2022-11-04 03:39:44,1.694s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Firefox 106.0,,,2022-11-04 03:39:44,2022-11-04 03:39:44,0.729s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Collaborators_collaborators-autocomplete""))",Firefox 106.0,,,2022-11-04 03:39:44,2022-11-04 03:39:45,0.675s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Firefox 106.0,,,2022-11-04 03:39:45,2022-11-04 03:39:45,0.538s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/h6_Bridge Maintenance""))",Firefox 106.0,,,2022-11-04 03:39:45,2022-11-04 03:39:46,0.459s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_Address_asset-id-address""), ""12"")",Firefox 106.0,,,2022-11-04 03:39:46,2022-11-04 03:39:46,0.494s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_12TH STREET CONNECTOR From CHESTNUT ST To MAGAZINE ST - 20476""))",Firefox 106.0,,,2022-11-04 03:39:46,2022-11-04 03:39:47,0.663s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/textarea_Test""), ""Test"")",Firefox 106.0,,,2022-11-04 03:39:47,2022-11-04 03:39:49,1.735s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Firefox 106.0,,,2022-11-04 03:39:49,2022-11-04 03:39:50,0.718s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Firefox 106.0,,,2022-11-04 03:39:50,2022-11-04 03:39:50,0.487s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Firefox 106.0,,,2022-11-04 03:39:50,2022-11-04 03:39:51,0.787s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Firefox 106.0,,,2022-11-04 03:39:51,2022-11-04 03:39:51,0.478s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Biweekly""))",Firefox 106.0,,,2022-11-04 03:39:51,2022-11-04 03:39:52,0.491s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_test_custom-form-field-text-0""), ""Testing automation"")",Firefox 106.0,,,2022-11-04 03:39:52,2022-11-04 03:39:53,0.955s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Firefox 106.0,,,2022-11-04 03:39:53,2022-11-04 03:39:53,0.687s,PASSED
delay(3),Firefox 106.0,,,2022-11-04 03:39:53,2022-11-04 03:39:56,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Firefox 106.0,,,2022-11-04 03:39:56,2022-11-04 03:39:57,0.491s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Firefox 106.0,,,2022-11-04 03:39:57,2022-11-04 03:39:57,0.462s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Firefox 106.0,,,2022-11-04 03:39:57,2022-11-04 03:39:58,0.706s,PASSED
delay(3),Firefox 106.0,,,2022-11-04 03:39:58,2022-11-04 03:40:01,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Firefox 106.0,,,2022-11-04 03:40:01,2022-11-04 03:40:02,0.475s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Firefox 106.0,,,2022-11-04 03:40:02,2022-11-04 03:40:02,0.468s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Firefox 106.0,,,2022-11-04 03:40:02,2022-11-04 03:40:03,0.791s,PASSED
delay(3),Firefox 106.0,,,2022-11-04 03:40:03,2022-11-04 03:40:06,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Firefox 106.0,,,2022-11-04 03:40:06,2022-11-04 03:40:06,0.481s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Firefox 106.0,,,2022-11-04 03:40:06,2022-11-04 03:40:07,0.475s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Firefox 106.0,,,2022-11-04 03:40:07,2022-11-04 03:40:08,0.702s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item2""))",Firefox 106.0,,,2022-11-04 03:40:08,2022-11-04 03:40:08,0.503s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Firefox 106.0,,,2022-11-04 03:40:08,2022-11-04 03:40:09,0.527s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/img""))",Firefox 106.0,,,2022-11-04 03:40:09,2022-11-04 03:40:14,5.450s,PASSED
"verifyElementText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/p_Dev Admin added a work order""), ""Dev Admin added a work order."")",Firefox 106.0,,,2022-11-04 03:40:14,2022-11-04 03:40:15,1.399s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Firefox 106.0,,,2022-11-04 03:40:15,2022-11-04 03:41:19,1m - 3.427s,PASSED
println(countAfter),Firefox 106.0,,,2022-11-04 03:41:19,2022-11-04 03:41:19,0.000s,PASSED
if (countAfter == countBefore + 1),Firefox 106.0,,,2022-11-04 03:41:19,2022-11-04 03:41:19,0.000s,PASSED
closeBrowser(),Firefox 106.0,,,2022-11-04 03:41:19,2022-11-04 03:41:19,0.463s,PASSED
,,,,,,,
Test Cases/GiS/Layers/Statistics on GIS layer,Firefox 106.0,,,2022-11-04 03:41:19,2022-11-04 03:42:05,46.189s,FAILED
"openBrowser("""")",Firefox 106.0,,,2022-11-04 03:41:19,2022-11-04 03:41:21,2.038s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTAzNCwibmFtZSI6IkRldiBBZG1pbiIsImV4cCI6MTY2OTU0MDgyMCwiaWF0IjoxNjY2OTQ4ODIwfQ.w-iq7wbAlmfMe9sHyl70AOz0p1ihfpW_aCdALecM0is"")",Firefox 106.0,,,2022-11-04 03:41:21,2022-11-04 03:41:24,2.886s,PASSED
"takeScreenshotAsCheckpoint(""Login_View"")",Firefox 106.0,,,2022-11-04 03:41:24,2022-11-04 03:41:29,4.349s,PASSED
delay(5),Firefox 106.0,,,2022-11-04 03:41:29,2022-11-04 03:41:34,5.007s,PASSED
"pci = getText(findTestObject(""Object Repository/Page_Streetlogix/h6_Pavement Average Condition 58""))",Firefox 106.0,,,2022-11-04 03:41:34,2022-11-04 03:42:05,31.780s,FAILED
