Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Chrome 110.0.0.0,,,2023-02-15 16:40:34,2023-02-15 16:40:35,0.593s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Chrome 110.0.0.0,,,2023-02-15 16:40:35,2023-02-15 16:40:35,0.591s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Chrome 110.0.0.0,,,2023-02-15 16:40:35,2023-02-15 16:40:36,0.904s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Chrome 110.0.0.0,,,2023-02-15 16:40:36,2023-02-15 16:40:37,0.593s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Weekly""))",Chrome 110.0.0.0,,,2023-02-15 16:40:37,2023-02-15 16:40:37,0.495s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Chrome 110.0.0.0,,,2023-02-15 16:40:37,2023-02-15 16:40:38,0.803s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-15 16:40:38,2023-02-15 16:40:41,3.004s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Chrome 110.0.0.0,,,2023-02-15 16:40:41,2023-02-15 16:40:42,0.502s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 110.0.0.0,,,2023-02-15 16:40:42,2023-02-15 16:40:42,0.614s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 110.0.0.0,,,2023-02-15 16:40:42,2023-02-15 16:40:43,0.805s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-15 16:40:43,2023-02-15 16:40:46,3.004s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 110.0.0.0,,,2023-02-15 16:40:46,2023-02-15 16:40:46,0.389s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 110.0.0.0,,,2023-02-15 16:40:46,2023-02-15 16:40:47,0.593s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 110.0.0.0,,,2023-02-15 16:40:47,2023-02-15 16:40:48,0.805s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-15 16:40:48,2023-02-15 16:40:51,3.006s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 110.0.0.0,,,2023-02-15 16:40:51,2023-02-15 16:40:51,0.491s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 110.0.0.0,,,2023-02-15 16:40:51,2023-02-15 16:40:52,0.590s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 110.0.0.0,,,2023-02-15 16:40:52,2023-02-15 16:40:53,0.823s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 110.0.0.0,,,2023-02-15 16:40:53,2023-02-15 16:40:53,0.642s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-15 16:40:53,2023-02-15 16:40:59,6.084s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-02-15 16:40:59,2023-02-15 16:40:59,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-02-15 16:40:59,2023-02-15 16:40:59,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-15 16:40:59,2023-02-15 16:41:00,0.148s,PASSED
,,,,,,,
Test Cases/GiS/Work order/Work_order_Biweekly,Chrome 110.0.0.0,,,2023-02-15 16:41:00,2023-02-15 16:41:48,47.948s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-15 16:41:00,2023-02-15 16:41:01,1.287s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6OTc2LCJuYW1lIjoiU29oYWliIE5laGFsIiwiZXhwIjoxNjc4NzI5ODk0LCJpYXQiOjE2NzYxMzc4OTR9.UHfOiNtJ_le0VZsenXiPbH0qUWaL-Iey0ptbA6Kalco"")",Chrome 110.0.0.0,,,2023-02-15 16:41:01,2023-02-15 16:41:03,2.101s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-15 16:41:03,2023-02-15 16:41:09,6.242s,PASSED
println(countBefore),Chrome 110.0.0.0,,,2023-02-15 16:41:09,2023-02-15 16:41:09,0.001s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/WO icon""))",Chrome 110.0.0.0,,,2023-02-15 16:41:09,2023-02-15 16:41:10,0.926s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Group Dropdown""))",Chrome 110.0.0.0,,,2023-02-15 16:41:10,2023-02-15 16:41:12,1.745s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Bridge Inspection""))",Chrome 110.0.0.0,,,2023-02-15 16:41:12,2023-02-15 16:41:13,0.737s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Filter by form name_standard-full-width""), ""Bridge maintenance"")",Chrome 110.0.0.0,,,2023-02-15 16:41:13,2023-02-15 16:41:14,1.546s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-02-15 16:41:14,2023-02-15 16:41:15,0.530s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Select Assignee_assignee-autocomplete""))",Chrome 110.0.0.0,,,2023-02-15 16:41:15,2023-02-15 16:41:17,1.928s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 110.0.0.0,,,2023-02-15 16:41:17,2023-02-15 16:41:18,0.712s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Collaborators_collaborators-autocomplete""))",Chrome 110.0.0.0,,,2023-02-15 16:41:18,2023-02-15 16:41:18,0.627s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_ami  admin""))",Chrome 110.0.0.0,,,2023-02-15 16:41:18,2023-02-15 16:41:19,0.596s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/h6_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-02-15 16:41:19,2023-02-15 16:41:19,0.593s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/input_Address_asset-id-address""), ""12"")",Chrome 110.0.0.0,,,2023-02-15 16:41:19,2023-02-15 16:41:20,0.944s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_12TH STREET CONNECTOR From CHESTNUT ST To MAGAZINE ST - 20476""))",Chrome 110.0.0.0,,,2023-02-15 16:41:20,2023-02-15 16:41:21,0.582s,PASSED
"setText(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/textarea_Test""), ""Test"")",Chrome 110.0.0.0,,,2023-02-15 16:41:21,2023-02-15 16:41:23,1.776s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_Urgent""))",Chrome 110.0.0.0,,,2023-02-15 16:41:23,2023-02-15 16:41:23,0.596s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_High""))",Chrome 110.0.0.0,,,2023-02-15 16:41:23,2023-02-15 16:41:24,0.480s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Upload_repeatingWorkOrder""))",Chrome 110.0.0.0,,,2023-02-15 16:41:24,2023-02-15 16:41:25,0.910s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/div_Daily""))",Chrome 110.0.0.0,,,2023-02-15 16:41:25,2023-02-15 16:41:25,0.591s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Biweekly""))",Chrome 110.0.0.0,,,2023-02-15 16:41:25,2023-02-15 16:41:26,0.594s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Statement Field Test_equipment""))",Chrome 110.0.0.0,,,2023-02-15 16:41:26,2023-02-15 16:41:27,0.904s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-15 16:41:27,2023-02-15 16:41:30,3.011s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_equip""))",Chrome 110.0.0.0,,,2023-02-15 16:41:30,2023-02-15 16:41:30,0.391s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Snow Plow - 15""))",Chrome 110.0.0.0,,,2023-02-15 16:41:30,2023-02-15 16:41:31,0.487s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_material""))",Chrome 110.0.0.0,,,2023-02-15 16:41:31,2023-02-15 16:41:31,0.800s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-15 16:41:31,2023-02-15 16:41:34,3.005s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_material""))",Chrome 110.0.0.0,,,2023-02-15 16:41:34,2023-02-15 16:41:35,0.491s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Asphalt - 22""))",Chrome 110.0.0.0,,,2023-02-15 16:41:35,2023-02-15 16:41:36,0.593s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/input_Add Item_labor""))",Chrome 110.0.0.0,,,2023-02-15 16:41:36,2023-02-15 16:41:36,0.704s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-02-15 16:41:36,2023-02-15 16:41:39,3.007s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/Page_Streetlogix/div_labor""))",Chrome 110.0.0.0,,,2023-02-15 16:41:39,2023-02-15 16:41:40,0.489s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/li_Supervisor - 30""))",Chrome 110.0.0.0,,,2023-02-15 16:41:40,2023-02-15 16:41:40,0.618s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Add Item""))",Chrome 110.0.0.0,,,2023-02-15 16:41:40,2023-02-15 16:41:41,0.812s,PASSED
"click(findTestObject(""Work order 4.0/Page_Streetlogix/Workorder page objects/Page_Streetlogix/span_Save""))",Chrome 110.0.0.0,,,2023-02-15 16:41:41,2023-02-15 16:41:42,0.615s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-15 16:41:42,2023-02-15 16:41:47,5.624s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-02-15 16:41:47,2023-02-15 16:41:47,0.001s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-02-15 16:41:47,2023-02-15 16:41:47,0.000s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-15 16:41:47,2023-02-15 16:41:48,0.152s,PASSED
,,,,,,,
Test Cases/GiS/Layers/Statistics on GIS layer,Chrome 110.0.0.0,,,2023-02-15 16:41:48,2023-02-15 16:43:33,1m - 45.292s,PASSED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-02-15 16:41:48,2023-02-15 16:41:51,3.325s,PASSED
"click(findTestObject(""Page_Streetlogix/img_Search_rail-icon""))",Chrome 110.0.0.0,,,2023-02-15 16:41:51,2023-02-15 16:41:56,5.412s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-15 16:41:56,2023-02-15 16:42:01,5.010s,PASSED
"pci = getText(findTestObject(""Object Repository/Page_Streetlogix/h6_Pavement Average Condition 58""))",Chrome 110.0.0.0,,,2023-02-15 16:42:01,2023-02-15 16:42:02,0.517s,PASSED
"pciAvg = pci.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-15 16:42:02,2023-02-15 16:42:02,0.002s,PASSED
avgPCI = database_keywords.test.Database_Keywords.getAveragePCI(),Chrome 110.0.0.0,,,2023-02-15 16:42:02,2023-02-15 16:42:24,22.434s,PASSED
println(avgPCI),Chrome 110.0.0.0,,,2023-02-15 16:42:24,2023-02-15 16:42:24,0.001s,PASSED
"verifyMatch(pciAvg, avgPCI, false)",Chrome 110.0.0.0,,,2023-02-15 16:42:24,2023-02-15 16:42:24,0.005s,PASSED
"milespci = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Length 2,148 miles""))",Chrome 110.0.0.0,,,2023-02-15 16:42:24,2023-02-15 16:42:25,0.258s,PASSED
"pciMiles = milespci.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-15 16:42:25,2023-02-15 16:42:25,0.001s,PASSED
totalMilesPCI = database_keywords.test.Database_Keywords.getPavementMiles(),Chrome 110.0.0.0,,,2023-02-15 16:42:25,2023-02-15 16:42:28,3.482s,PASSED
"verifyMatch(pciMiles, totalMilesPCI, false)",Chrome 110.0.0.0,,,2023-02-15 16:42:28,2023-02-15 16:42:28,0.001s,PASSED
"backlogPCI = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Backlog  1,189,007,890""))",Chrome 110.0.0.0,,,2023-02-15 16:42:28,2023-02-15 16:42:29,0.466s,PASSED
"pciBacklog = backlogPCI.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-15 16:42:29,2023-02-15 16:42:29,0.000s,PASSED
totalBacklogPCI = database_keywords.test.Database_Keywords.getPavementBacklog(),Chrome 110.0.0.0,,,2023-02-15 16:42:29,2023-02-15 16:42:32,3.225s,PASSED
"verifyMatch(pciBacklog, totalBacklogPCI, false)",Chrome 110.0.0.0,,,2023-02-15 16:42:32,2023-02-15 16:42:32,0.002s,PASSED
"click(findTestObject(""Object Repository/Page_Streetlogix/circle""))",Chrome 110.0.0.0,,,2023-02-15 16:42:32,2023-02-15 16:42:32,0.383s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-02-15 16:42:32,2023-02-15 16:42:37,5.009s,PASSED
"sci = getText(findTestObject(""Object Repository/Page_Streetlogix/h6_Sidewalk Average Condition 54""))",Chrome 110.0.0.0,,,2023-02-15 16:42:37,2023-02-15 16:42:38,0.472s,PASSED
"sciAvg = sci.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-15 16:42:38,2023-02-15 16:42:38,0.000s,PASSED
avgSCI = database_keywords.test.Database_Keywords.getAverageSCI(),Chrome 110.0.0.0,,,2023-02-15 16:42:38,2023-02-15 16:43:25,47.434s,PASSED
"verifyMatch(sciAvg, avgSCI, false)",Chrome 110.0.0.0,,,2023-02-15 16:43:25,2023-02-15 16:43:25,0.001s,PASSED
"milesSCI = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Length 1,868 miles""))",Chrome 110.0.0.0,,,2023-02-15 16:43:25,2023-02-15 16:43:26,0.464s,PASSED
"sciMiles = milesSCI.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-15 16:43:26,2023-02-15 16:43:26,0.000s,PASSED
totalMilesSCI = database_keywords.test.Database_Keywords.getSidewalkMiles(),Chrome 110.0.0.0,,,2023-02-15 16:43:26,2023-02-15 16:43:29,3.399s,PASSED
"verifyMatch(sciMiles, totalMilesSCI, false)",Chrome 110.0.0.0,,,2023-02-15 16:43:29,2023-02-15 16:43:29,0.001s,PASSED
"backlogSCI = getText(findTestObject(""Object Repository/Page_Streetlogix/p_Total Backlog  222,017,072""))",Chrome 110.0.0.0,,,2023-02-15 16:43:29,2023-02-15 16:43:29,0.467s,PASSED
"sciBacklog = backlogSCI.replaceAll(""[^0-9]"", """")",Chrome 110.0.0.0,,,2023-02-15 16:43:29,2023-02-15 16:43:29,0.000s,PASSED
totalBacklogSCI = database_keywords.test.Database_Keywords.getSidewalkBacklog(),Chrome 110.0.0.0,,,2023-02-15 16:43:29,2023-02-15 16:43:33,3.188s,PASSED
"verifyMatch(sciBacklog, totalBacklogSCI, false)",Chrome 110.0.0.0,,,2023-02-15 16:43:33,2023-02-15 16:43:33,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-15 16:43:33,2023-02-15 16:43:33,0.183s,PASSED
,,,,,,,
Test Cases/Dashboard/Work Orders/Create_WO_System_Forms_With_Equipements,Chrome 110.0.0.0,,,2023-02-15 16:43:33,2023-02-15 16:44:14,41.447s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-15 16:43:33,2023-02-15 16:43:34,1.259s,PASSED
"navigateToUrl(""https://streetlogix-dashboard-slx4-develop.vercel.app/workorder/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6OTc2LCJuYW1lIjoiU29oYWliIE5laGFsIiwiZXhwIjoxNjc4NzI5ODk0LCJpYXQiOjE2NzYxMzc4OTR9.UHfOiNtJ_le0VZsenXiPbH0qUWaL-Iey0ptbA6Kalco"")",Chrome 110.0.0.0,,,2023-02-15 16:43:34,2023-02-15 16:43:37,2.478s,PASSED
countBefore = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-15 16:43:37,2023-02-15 16:43:45,8.719s,PASSED
println(countBefore),Chrome 110.0.0.0,,,2023-02-15 16:43:45,2023-02-15 16:43:45,0.001s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Create""))",Chrome 110.0.0.0,,,2023-02-15 16:43:45,2023-02-15 16:43:46,0.478s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Group_mui-33912""))",Chrome 110.0.0.0,,,2023-02-15 16:43:46,2023-02-15 16:43:47,0.555s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/li_Bridge Inspection""))",Chrome 110.0.0.0,,,2023-02-15 16:43:47,2023-02-15 16:43:47,0.590s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Form_mui-83086""))",Chrome 110.0.0.0,,,2023-02-15 16:43:47,2023-02-15 16:43:48,0.602s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Bridge Maintenance""))",Chrome 110.0.0.0,,,2023-02-15 16:43:48,2023-02-15 16:43:48,0.667s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Next""))",Chrome 110.0.0.0,,,2023-02-15 16:43:48,2023-02-15 16:43:50,2.016s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Select Assignee_combo-box-demo""))",Chrome 110.0.0.0,,,2023-02-15 16:43:50,2023-02-15 16:43:52,1.907s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Dev Admin""))",Chrome 110.0.0.0,,,2023-02-15 16:43:52,2023-02-15 16:43:53,0.711s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Collaborators_checkboxes-tags-demo""))",Chrome 110.0.0.0,,,2023-02-15 16:43:53,2023-02-15 16:43:54,0.616s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/div_Aami  admin""))",Chrome 110.0.0.0,,,2023-02-15 16:43:54,2023-02-15 16:43:54,0.699s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/input_Due Date_due_date""), ""22/01/2024"")",Chrome 110.0.0.0,,,2023-02-15 16:43:54,2023-02-15 16:43:56,1.262s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/Priority_field""))",Chrome 110.0.0.0,,,2023-02-15 16:43:56,2023-02-15 16:43:56,0.555s,PASSED
"click(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/span_Medium""))",Chrome 110.0.0.0,,,2023-02-15 16:43:56,2023-02-15 16:43:57,0.495s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/input_Search by Asset ID_mui-40471""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-15 16:43:57,2023-02-15 16:43:58,0.910s,PASSED
"setText(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), ""12"")",Chrome 110.0.0.0,,,2023-02-15 16:43:58,2023-02-15 16:43:58,0.954s,PASSED
"focus(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-15 16:43:58,2023-02-15 16:43:59,0.483s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-15 16:43:59,2023-02-15 16:43:59,0.480s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/asse_field""), STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-02-15 16:43:59,2023-02-15 16:44:02,2.614s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/li_12""))",Chrome 110.0.0.0,,,2023-02-15 16:44:02,2023-02-15 16:44:03,0.508s,PASSED
"address = getAttribute(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/address_field2""), ""value"")",Chrome 110.0.0.0,,,2023-02-15 16:44:03,2023-02-15 16:44:03,0.472s,PASSED
"Searchedtext = ""TYLER AVE From 31ST ST To 32ND ST - 12""",Chrome 110.0.0.0,,,2023-02-15 16:44:03,2023-02-15 16:44:03,0.000s,PASSED
println(address),Chrome 110.0.0.0,,,2023-02-15 16:44:03,2023-02-15 16:44:03,0.001s,PASSED
"verifyMatch(address, Searchedtext, false)",Chrome 110.0.0.0,,,2023-02-15 16:44:03,2023-02-15 16:44:03,0.001s,PASSED
"setText(findTestObject(""Object Repository/WO_Dashboard/Page_Streetlogix  Dashboard/textarea_New""), ""New"")",Chrome 110.0.0.0,,,2023-02-15 16:44:03,2023-02-15 16:44:04,0.854s,PASSED
"click(findTestObject(""WO_Dashboard/Page_Streetlogix  Dashboard/btn_workorder_create""))",Chrome 110.0.0.0,,,2023-02-15 16:44:04,2023-02-15 16:44:05,0.677s,PASSED
countAfter = database_keywords.test.Database_Keywords.getWorkOrdersCount(),Chrome 110.0.0.0,,,2023-02-15 16:44:05,2023-02-15 16:44:14,9.607s,PASSED
println(countAfter),Chrome 110.0.0.0,,,2023-02-15 16:44:14,2023-02-15 16:44:14,0.000s,PASSED
if (countAfter == countBefore + 1),Chrome 110.0.0.0,,,2023-02-15 16:44:14,2023-02-15 16:44:14,0.001s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-02-15 16:44:14,2023-02-15 16:44:14,0.117s,PASSED
,,,,,,,
Test Cases/GiS/EBP_Inflation/EBP_Inflation,Chrome 110.0.0.0,,,2023-02-15 16:44:14,2023-02-15 16:45:58,1m - 44.169s,FAILED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-02-15 16:44:14,2023-02-15 16:44:16,1.266s,PASSED
"navigateToUrl(""https://streetlogix-gis-slx4-develop.vercel.app/?config=64077fc938af4bcc9a46a81d8f4e5576&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6OTc2LCJuYW1lIjoiU29oYWliIE5laGFsIiwiZXhwIjoxNjc4NzI5ODk0LCJpYXQiOjE2NzYxMzc4OTR9.UHfOiNtJ_le0VZsenXiPbH0qUWaL-Iey0ptbA6Kalco"")",Chrome 110.0.0.0,,,2023-02-15 16:44:16,2023-02-15 16:44:18,2.005s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/img_Filter_rail-icon""))",Chrome 110.0.0.0,,,2023-02-15 16:44:18,2023-02-15 16:44:22,4.326s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/img_Budgeting_rail-icon""))",Chrome 110.0.0.0,,,2023-02-15 16:44:22,2023-02-15 16:44:24,1.616s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/EBP_Pavemnet dropdown""))",Chrome 110.0.0.0,,,2023-02-15 16:44:24,2023-02-15 16:44:28,4.186s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-02-15 16:44:28,2023-02-15 16:44:28,0.573s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-15 16:44:28,2023-02-15 16:44:29,0.864s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-02-15 16:44:29,2023-02-15 16:44:30,0.345s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), ""EBP_Inflation 7.5"")",Chrome 110.0.0.0,,,2023-02-15 16:44:30,2023-02-15 16:44:30,0.786s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Budget_budgets""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-02-15 16:44:30,2023-02-15 16:44:31,0.483s,PASSED
